Portrait of a Young Woman,,https://images.metmuseum.org/CRDImages/ep/web-large/ep39.143.bw.R.jpg,Pieter Jansz. Pourbus
"Margherita Gonzaga (1591�1632), Princess of Mantua",,https://images.metmuseum.org/CRDImages/ep/web-large/DP-24151-001.jpg,Frans Pourbus the Younger
Blind Orion Searching for the Rising Sun,1658,https://images.metmuseum.org/CRDImages/ep/web-large/DP148490.jpg,Nicolas Poussin
The Companions of Rinaldo,ca. 1633,https://images.metmuseum.org/CRDImages/ep/web-large/DT5182.jpg,Nicolas Poussin
Midas Washing at the Source of the Pactolus,ca. 1627,https://images.metmuseum.org/CRDImages/ep/web-large/DP123854.jpg,Nicolas Poussin
The Abduction of the Sabine Women,probably 1633�34,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14286-013.jpg,Nicolas Poussin
Saints Peter and John Healing the Lame Man,1655,https://images.metmuseum.org/CRDImages/ep/web-large/DP340180.jpg,Nicolas Poussin
Orpheus and Eurydice,,https://images.metmuseum.org/CRDImages/ep/web-large/DP-22881-001.jpg,Nicolas Poussin
Girl with Cherries,ca. 1491�95,https://images.metmuseum.org/CRDImages/ep/web-large/DT1452.jpg,Marco d'Oggiono
Pilate Washing His Hands,1663,https://images.metmuseum.org/CRDImages/ep/web-large/DP277246.jpg,Mattia Preti (Il Cavalier Calabrese)
Madonna and Child with Saints,ca. 1442,https://images.metmuseum.org/CRDImages/ep/web-large/ep41.100.35.bw.R.jpg,Priamo della Quercia (Priamo del Pietro)
Madonna and Child with Saints Francis and Dominic and Angels,,https://images.metmuseum.org/CRDImages/ep/web-large/DT9442.jpg,Giulio Cesare Procaccini
Virgin and Child,ca. 1495�1500,https://images.metmuseum.org/CRDImages/ep/web-large/DT7239.jpg,Jan Provost
The Crucifixion,ca. 1495,https://images.metmuseum.org/CRDImages/ep/web-large/DT8851.jpg,Jan Provost
Andromache and Astyanax,?1813�17; 1823�24?,https://images.metmuseum.org/CRDImages/ep/web-large/DP-647-001.jpg,Pierre Paul Prud'hon
"Charles Maurice de Talleyrand P�rigord (1754�1838), Prince de Talleyrand",1817,https://images.metmuseum.org/CRDImages/ep/web-large/DP148275.jpg,Pierre Paul Prud'hon
The Lamentation,1593,https://images.metmuseum.org/CRDImages/ep/web-large/DT7692.jpg,Scipione Pulzone (Il Gaetano)
The Allegory of the Sorbonne,1889,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14201-031.jpg,Pierre Puvis de Chavannes
The Shepherd's Song,1891,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14201-001.jpg,Pierre Puvis de Chavannes
Cider,ca. 1864,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14201-027.jpg,Pierre Puvis de Chavannes
Inter artes et naturam (Between Art and Nature),ca. 1890�95,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14201-039.jpg,Pierre Puvis de Chavannes
Ludus pro patria (Patriotic Games),ca. 1883�89,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14201-037.jpg,Pierre Puvis de Chavannes
The River,ca. 1864,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14201-029.jpg,Pierre Puvis de Chavannes
Sleep,ca. 1867�70,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14201-033.jpg,Pierre Puvis de Chavannes
Tamaris,ca. 1886�87,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14201-009.jpg,Pierre Puvis de Chavannes
Paul and Barnabas at Lystra,,https://images.metmuseum.org/CRDImages/ep/web-large/DP133560.jpg,Jacob Pynas
A Party of Merrymakers,ca. 1635�38,https://images.metmuseum.org/CRDImages/ep/web-large/DP146502.jpg,Pieter Jansz. Quast
Portrait of a Man,ca. 1780,https://images.metmuseum.org/CRDImages/ep/web-large/DP327717.jpg,Edme Quenedey
The Drummond Children,ca. 1808�9,https://images.metmuseum.org/CRDImages/ep/web-large/DP170905.jpg,Sir Henry Raeburn
George Harley Drummond (1783�1855),ca. 1808�9,https://images.metmuseum.org/CRDImages/ep/web-large/DP170904.jpg,Sir Henry Raeburn
Alexander Maconochie (1777�1861) of Meadowbank,,https://images.metmuseum.org/CRDImages/ep/web-large/DP162164.jpg,Sir Henry Raeburn
James Johnston of Straiton (died 1841),,https://images.metmuseum.org/CRDImages/ep/web-large/DP162166.jpg,Sir Henry Raeburn
Janet Law,,https://images.metmuseum.org/CRDImages/ep/web-large/DP162154.jpg,Sir Henry Raeburn
John Gray (1731�1811) of Newholm,,https://images.metmuseum.org/CRDImages/ep/web-large/DP162163.jpg,Sir Henry Raeburn
"Lady Maitland (Catherine Connor, died 1865)",,https://images.metmuseum.org/CRDImages/ep/web-large/DP169400.jpg,Sir Henry Raeburn
"Mrs. Richard Alexander Oswald (Louisa Johnston, ?born about 1760, died 1797)",ca. 1794,https://images.metmuseum.org/CRDImages/ep/web-large/DP162179.jpg,Sir Henry Raeburn
William Forsyth (1749�1814),ca. 1800,https://images.metmuseum.org/CRDImages/ep/web-large/DP164852.jpg,Sir Henry Raeburn
William Scott-Elliot of Arkleton (1811�1901),ca. 1815�16,https://images.metmuseum.org/CRDImages/ep/web-large/DP162150.jpg,Sir Henry Raeburn
"William Robertson (1753�1835), Lord Robertson",1805,https://images.metmuseum.org/CRDImages/ep/web-large/DP169641.jpg,Sir Henry Raeburn
Holy Family with an Angel,ca. 1490,https://images.metmuseum.org/CRDImages/ep/web-large/DP-15089-001.jpg,Raffaellino del Garbo (also known as Raffaelle de' Capponi and Raffaelle de' Carli)
The Agony in the Garden,ca. 1504,https://images.metmuseum.org/CRDImages/ep/web-large/DP136373.jpg,Raphael (Raffaello Sanzio or Santi)
Madonna and Child Enthroned with Saints,ca. 1504,https://images.metmuseum.org/CRDImages/ep/web-large/DT13.jpg,Raphael (Raffaello Sanzio or Santi)
"Giuliano de' Medici (1479�1516), Duke of Nemours",,https://images.metmuseum.org/CRDImages/ep/web-large/DP265692.jpg,Raphael
Portrait of a Woman,1635,https://images.metmuseum.org/CRDImages/ep/web-large/DP143159.jpg,Jan van Ravesteyn
A Cat Stealing Fish,late 1660s,https://images.metmuseum.org/CRDImages/ep/web-large/DP-1149-001.jpg,Giuseppe Recco
"Madame Arthur Fontaine (Marie Escudier, born 1865)",1901,https://images.metmuseum.org/CRDImages/ep/web-large/ep60.54.R.jpg,Odilon Redon
Bouquet in a Chinese Vase,ca. 1912�14,https://images.metmuseum.org/CRDImages/ep/web-large/DP240599.jpg,Odilon Redon
Bouquet of Flowers,ca. 1900�1905,https://images.metmuseum.org/CRDImages/ep/web-large/DT245117.jpg,Odilon Redon
The Chariot of Apollo,1905�16,https://images.metmuseum.org/CRDImages/ep/web-large/DP279887.jpg,Odilon Redon
Etruscan Vase with Flowers,1900�1910,https://images.metmuseum.org/CRDImages/ep/web-large/DT323419.jpg,Odilon Redon
Vase of Flowers (Pink Background),ca. 1906,https://images.metmuseum.org/CRDImages/ep/web-large/DT2159.jpg,Odilon Redon
Pandora,ca. 1914,https://images.metmuseum.org/CRDImages/ep/web-large/DP-20339-001.jpg,Odilon Redon
Salome,1870,https://images.metmuseum.org/CRDImages/ep/web-large/ep16.95.R.jpg,Henri Regnault
Man in a Turban,1632,https://images.metmuseum.org/CRDImages/ep/web-large/DP146479.jpg,Rembrandt (Rembrandt van Rijn)
"Portrait of a Man, probably a Member of the Van Beresteyn Family",1632,https://images.metmuseum.org/CRDImages/ep/web-large/DP121326.jpg,Rembrandt (Rembrandt van Rijn)
Portrait of a Man,1632,https://images.metmuseum.org/CRDImages/ep/web-large/DP145938.jpg,Rembrandt (Rembrandt van Rijn)
"Portrait of a Woman, probably a Member of the Van Beresteyn Family",1632,https://images.metmuseum.org/CRDImages/ep/web-large/DP145399.jpg,Rembrandt (Rembrandt van Rijn)
Bellona,1633,https://images.metmuseum.org/CRDImages/ep/web-large/DP146454.jpg,Rembrandt (Rembrandt van Rijn)
Portrait of a Woman,1633,https://images.metmuseum.org/CRDImages/ep/web-large/DP145913.jpg,Rembrandt (Rembrandt van Rijn)
Portrait of a Young Woman with a Fan,1633,https://images.metmuseum.org/CRDImages/ep/web-large/DP-16969-001.jpg,Rembrandt (Rembrandt van Rijn)
Herman Doomer (ca. 1595�1650),1640,https://images.metmuseum.org/CRDImages/ep/web-large/DP145921.jpg,Rembrandt (Rembrandt van Rijn)
The Toilet of Bathsheba,1643,https://images.metmuseum.org/CRDImages/ep/web-large/DP145915.jpg,Rembrandt (Rembrandt van Rijn)
Aristotle with a Bust of Homer,1653,https://images.metmuseum.org/CRDImages/ep/web-large/DP319026.jpg,Rembrandt (Rembrandt van Rijn)
"The Standard Bearer (Floris Soop, 1604�1657)",1654,https://images.metmuseum.org/CRDImages/ep/web-large/DP121330.jpg,Rembrandt (Rembrandt van Rijn)
Hendrickje Stoffels (1626�1663),mid-1650s,https://images.metmuseum.org/CRDImages/ep/web-large/DP145920.jpg,Rembrandt (Rembrandt van Rijn)
Self-Portrait,1660,https://images.metmuseum.org/CRDImages/ep/web-large/DP-16323-001.jpg,Rembrandt (Rembrandt van Rijn)
Flora,ca. 1654,https://images.metmuseum.org/CRDImages/ep/web-large/DP120785.jpg,Rembrandt (Rembrandt van Rijn)
Man with a Magnifying Glass,early 1660s,https://images.metmuseum.org/CRDImages/ep/web-large/DP145909.jpg,Rembrandt (Rembrandt van Rijn)
Portrait of a Man,ca. 1655�60,https://images.metmuseum.org/CRDImages/ep/web-large/DP145947.jpg,Rembrandt (Rembrandt van Rijn)
Portrait of a Man Holding Gloves,1648,https://images.metmuseum.org/CRDImages/ep/web-large/DP120783.jpg,Rembrandt (Rembrandt van Rijn)
Woman with a Pink,early 1660s,https://images.metmuseum.org/CRDImages/ep/web-large/DP145910.jpg,Rembrandt (Rembrandt van Rijn)
Christ and the Woman of Samaria,,https://images.metmuseum.org/CRDImages/ep/web-large/DP145935.jpg,Rembrandt
Head of Christ,,https://images.metmuseum.org/CRDImages/ep/web-large/DP145916.jpg,Rembrandt
A Young Woman as a Shepherdess,,https://images.metmuseum.org/CRDImages/ep/web-large/DP146492.jpg,Govert Flinck
"Portrait of a Man (""The Auctioneer"")",probably ca. 1658�62,https://images.metmuseum.org/CRDImages/ep/web-large/DP145912.jpg,Rembrandt
Christ with a Staff,,https://images.metmuseum.org/CRDImages/ep/web-large/DT1347.jpg,Rembrandt
Man in a Beret,,https://images.metmuseum.org/CRDImages/ep/web-large/DP146507.jpg,Rembrandt
Portrait of a Woman,,https://images.metmuseum.org/CRDImages/ep/web-large/DP146483.jpg,Rembrandt
Portrait of a Man with a Breastplate and Plumed Hat,,https://images.metmuseum.org/CRDImages/ep/web-large/DP146482.jpg,Rembrandt
Man with a Steel Gorget,,https://images.metmuseum.org/CRDImages/ep/web-large/DP146472.jpg,Rembrandt
Old Woman Cutting Her Nails,ca. 1655�60,https://images.metmuseum.org/CRDImages/ep/web-large/DP146474.jpg,Rembrandt
Man in a Red Cloak,,https://images.metmuseum.org/CRDImages/ep/web-large/DP145928.jpg,Rembrandt
Pilate Washing His Hands,probably 1660s,https://images.metmuseum.org/CRDImages/ep/web-large/DP145903.jpg,Rembrandt
The Sibyl,ca. 1654,https://images.metmuseum.org/CRDImages/ep/web-large/DP145401.jpg,Willem Drost
Man in Armor (Mars?),,https://images.metmuseum.org/CRDImages/ep/web-large/DP145410.jpg,Rembrandt
"Lieven Willemsz van Coppenol (born about 1599, died 1671 or later)",,https://images.metmuseum.org/CRDImages/ep/web-large/DP146489.jpg,Rembrandt (Rembrandt van Rijn)
Man with a Beard,,https://images.metmuseum.org/CRDImages/ep/web-large/DP146456.jpg,Rembrandt
Rembrandt (1606�1669) as a Young Man,,https://images.metmuseum.org/CRDImages/ep/web-large/DP145931.jpg,Rembrandt
Rembrandt's Son Titus (1641�1668),,https://images.metmuseum.org/CRDImages/ep/web-large/DP146443.jpg,Rembrandt
Study Head of an Old Man,,https://images.metmuseum.org/CRDImages/ep/web-large/DP143183.jpg,Rembrandt
Charity,,https://images.metmuseum.org/CRDImages/ep/web-large/DT10776.jpg,Guido Reni
The Immaculate Conception,1627,https://images.metmuseum.org/CRDImages/ep/web-large/DT1138.jpg,Guido Reni
"Madame �douard Bernier (Marie-Octavie-St�phanie Laurens, 1838�1920)",1871,https://images.metmuseum.org/CRDImages/ep/web-large/DT1399.jpg,Auguste Renoir
Marguerite-Th�r�se (Margot) Berard (1874�1956),1879,https://images.metmuseum.org/CRDImages/ep/web-large/DT1489.jpg,Auguste Renoir
View of the Seacoast near Wargemont in Normandy,1880,https://images.metmuseum.org/CRDImages/ep/web-large/DP136266.jpg,Auguste Renoir
The Bay of Naples,1881,https://images.metmuseum.org/CRDImages/ep/web-large/DT1878.jpg,Auguste Renoir
Still Life with Peaches and Grapes,1881,https://images.metmuseum.org/CRDImages/ep/web-large/DP-23203-001.jpg,Auguste Renoir
Still Life with Peaches,1881,https://images.metmuseum.org/CRDImages/ep/web-large/DT1140.jpg,Auguste Renoir
By the Seashore,1883,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14936-039.jpg,Auguste Renoir
"Hills around the Bay of Moulin Huet, Guernsey",1883,https://images.metmuseum.org/CRDImages/ep/web-large/DP-20338-001.jpg,Auguste Renoir
"Tilla Durieux (Ottilie Godeffroy, 1880�1971)",1914,https://images.metmuseum.org/CRDImages/ep/web-large/DP-25036-001.jpg,Auguste Renoir
"The Farm at Les Collettes, Cagnes",1908�14,https://images.metmuseum.org/CRDImages/ep/web-large/DP-22988-001.jpg,Auguste Renoir
In the Meadow,1888�92,https://images.metmuseum.org/CRDImages/ep/web-large/DT1398.jpg,Auguste Renoir
The Milliner,1877,https://images.metmuseum.org/CRDImages/ep/web-large/DP213771.jpg,Auguste Renoir
A Road in Louveciennes,ca. 1870,https://images.metmuseum.org/CRDImages/ep/web-large/DP265242.jpg,Auguste Renoir
Young Woman (La Servante),ca. 1875,https://images.metmuseum.org/CRDImages/ep/web-large/DT1488.jpg,Auguste Renoir
Young Girl in a Pink-and-Black Hat,ca. 1891,https://images.metmuseum.org/CRDImages/ep/web-large/DT1881.jpg,Auguste Renoir
A Young Girl with Daisies,1889,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14936-053.jpg,Auguste Renoir
"Thomas (1740�1825) and Martha Neate (1741�after 1795) with His Tutor, Thomas Needham",1748,https://images.metmuseum.org/CRDImages/ep/web-large/DP168995.jpg,Sir Joshua Reynolds
"Anne Dashwood (1743�1830), Later Countess of Galloway",1764,https://images.metmuseum.org/CRDImages/ep/web-large/DP169642.jpg,Sir Joshua Reynolds
"George Capel, Viscount Malden (1757�1839), and Lady Elizabeth Capel (1755�1834)",1768,https://images.metmuseum.org/CRDImages/ep/web-large/DP168994.jpg,Sir Joshua Reynolds
"Mrs. Horton, Later Viscountess Maynard (died 1814/15)",,https://images.metmuseum.org/CRDImages/ep/web-large/DP162151.jpg,Sir Joshua Reynolds
Captain George K. H. Coussmaker (1759�1801),1782,https://images.metmuseum.org/CRDImages/ep/web-large/DP169215.jpg,Sir Joshua Reynolds
"Georgiana Augusta Frederica Elliott (1782�1813), Later Lady Charles Bentinck",1784,https://images.metmuseum.org/CRDImages/ep/web-large/DP169382.jpg,Sir Joshua Reynolds
The Honorable Henry Fane (1739�1802) with Inigo Jones and Charles Blair,1761�66,https://images.metmuseum.org/CRDImages/ep/web-large/DP213052.jpg,Sir Joshua Reynolds
"Mrs. Lewis Thomas Watson (Mary Elizabeth Milles, 1767�1818)",1789,https://images.metmuseum.org/CRDImages/ep/web-large/DP162170.jpg,Sir Joshua Reynolds
John Barker (1707�1787),1786,https://images.metmuseum.org/CRDImages/ep/web-large/DP162171.jpg,Sir Joshua Reynolds
"Lady Smith (Charlotte Delaval) and Her Children (George Henry, Louisa, and Charlotte)",1787,https://images.metmuseum.org/CRDImages/ep/web-large/DP162169.jpg,Sir Joshua Reynolds
Portrait of a Woman,,https://images.metmuseum.org/CRDImages/ep/web-large/DP162172.jpg,Sir Joshua Reynolds
"Mrs. George Baldwin (Jane Maltass, 1763�1839)",1782 or later,https://images.metmuseum.org/CRDImages/ep/web-large/DP169212.jpg,Sir Joshua Reynolds
The Holy Family with Saints Anne and Catherine of Alexandria,1648,https://images.metmuseum.org/CRDImages/ep/web-large/DT16.jpg,Jusepe de Ribera (called Lo Spagnoletto)
Breton Fishermen and Their Families,possibly ca. 1880�85,https://images.metmuseum.org/CRDImages/ep/web-large/DP-23429-001.jpg,Th�odule-Augustin Ribot
The Baptism of Christ,ca. 1713�14,https://images.metmuseum.org/CRDImages/ep/web-large/DT9354.jpg,Sebastiano Ricci
The Holy Family with Angels,ca. 1700,https://images.metmuseum.org/CRDImages/ep/web-large/DP-17632-001.jpg,Sebastiano Ricci
"John Churchill (1650�1722), First Duke of Marlborough",,https://images.metmuseum.org/CRDImages/ep/web-large/DT282640.jpg,Christian Richter
A Canal in Venice,1879,https://images.metmuseum.org/CRDImages/ep/web-large/DP267029.jpg,Mart�n Rico y Ortega
On the Seine,1869,https://images.metmuseum.org/CRDImages/ep/web-large/DP267031.jpg,Mart�n Rico y Ortega
A Spanish Garden,1871,https://images.metmuseum.org/CRDImages/ep/web-large/DP267027.jpg,Mart�n Rico y Ortega
Portrait of a General Officer,ca. 1710,https://images.metmuseum.org/CRDImages/ep/web-large/DP-413-001.jpg,Hyacinthe Rigaud
Louis XV (1710�1774) as a Child,ca. 1716�24,https://images.metmuseum.org/CRDImages/ep/web-large/DP312842.jpg,Hyacinthe Rigaud
Portrait of a Man,1693,https://images.metmuseum.org/CRDImages/ep/web-large/DP275490.jpg,Hyacinthe Rigaud
"Christ Blessing, Surrounded by a Donor Family",ca. 1573�82,https://images.metmuseum.org/CRDImages/ep/web-large/DT302497.jpg,German Painter
The Portico of a Country Mansion,1773,https://images.metmuseum.org/CRDImages/ep/web-large/DP264449.jpg,Hubert Robert
The Mouth of a Cave,1784,https://images.metmuseum.org/CRDImages/ep/web-large/DP264464.jpg,Hubert Robert
Aqueduct in Ruins,,https://images.metmuseum.org/CRDImages/ep/web-large/DP230529.jpg,Hubert Robert
Arches in Ruins,,https://images.metmuseum.org/CRDImages/ep/web-large/DP312866.jpg,Hubert Robert
The Bathing Pool,,https://images.metmuseum.org/CRDImages/ep/web-large/DP264496.jpg,Hubert Robert
Bridge over a Cascade,,https://images.metmuseum.org/CRDImages/ep/web-large/DP230526.jpg,Hubert Robert
A Colonnade in Ruins,,https://images.metmuseum.org/CRDImages/ep/web-large/DP312868.jpg,Hubert Robert
The Dance,,https://images.metmuseum.org/CRDImages/ep/web-large/DP264494.jpg,Hubert Robert
The Fountain,,https://images.metmuseum.org/CRDImages/ep/web-large/DP164796.jpg,Hubert Robert
The Return of the Cattle,ca. 1773�75,https://images.metmuseum.org/CRDImages/ep/web-large/DP264408.jpg,Hubert Robert
The Swing,,https://images.metmuseum.org/CRDImages/ep/web-large/DP164797.jpg,Hubert Robert
Wandering Minstrels,,https://images.metmuseum.org/CRDImages/ep/web-large/DP264499.jpg,Hubert Robert
Portrait of a Man,1828,https://images.metmuseum.org/CRDImages/ep/web-large/259024.jpg,Andrew Robertson
Sir Joshua Reynolds (1723�1792),1786�91,https://images.metmuseum.org/CRDImages/ep/web-large/ep24.21.R.jpg,Archibald Robertson
Portrait of a Man,1810,https://images.metmuseum.org/CRDImages/ep/web-large/175417.jpg,Charles Robertson
Portrait of a Girl,ca. 1790,https://images.metmuseum.org/CRDImages/ep/web-large/50871.jpg,Sampson Towgood Roch
Portrait of a Woman,1829,https://images.metmuseum.org/CRDImages/ep/web-large/175590.jpg,Fran�ois-Th�odore Rochard
"Francesco d'Este (born about 1429, died after July 20, 1486)",ca. 1460,https://images.metmuseum.org/CRDImages/ep/web-large/32_100.43.jpg,Rogier van der Weyden
Portrait of a Man in a Chaperon,,https://images.metmuseum.org/CRDImages/ep/web-large/DT200207.jpg,Netherlandish Painter
Christ Appearing to His Mother,ca. 1496,https://images.metmuseum.org/CRDImages/ep/web-large/DT2649.jpg,Juan de Flandes
The Annunciation,ca. 1465�70,https://images.metmuseum.org/CRDImages/ep/web-large/DP240360.jpg,Hans Memling
Saint Michael; The Mass of Saint Gregory; Saint Jerome,,https://images.metmuseum.org/CRDImages/ep/web-large/DP264733.jpg,Master of the Saint Catherine Legend
The Holy Family with Saint Paul and a Donor,,https://images.metmuseum.org/CRDImages/ep/web-large/DT241494.jpg,Rogier van der Weyden
"Friedrich I (1460�1536), Margrave of Brandenburg-Ansbach",,https://images.metmuseum.org/CRDImages/ep/web-large/DP-22747-001.jpg,Franz Wolfgang Rohrich
Sophia (1464�1512) of Poland,,https://images.metmuseum.org/CRDImages/ep/web-large/DP-22748-001.jpg,Franz Wolfgang Rohrich
The Sacrifice of Polyxena,,https://images.metmuseum.org/CRDImages/ep/web-large/DP307492.jpg,Giovanni Francesco Romanelli
The Flagellation; (reverse) The Madonna of Mercy,ca. 1540,https://images.metmuseum.org/CRDImages/ep/web-large/DT6075.jpg,Girolamo Romanino
"Portrait of a Woman, Said to Be Emily Bertie Pott (died 1782)",1781,https://images.metmuseum.org/CRDImages/ep/web-large/DP162161.jpg,George Romney
Portrait of a Man,,https://images.metmuseum.org/CRDImages/ep/web-large/DP162158.jpg,George Romney
"Lady Elizabeth Stanley (1753�1797), Countess of Derby",1776�78,https://images.metmuseum.org/CRDImages/ep/web-large/DP162156.jpg,George Romney
"Mrs. Bryan Cooke (Frances Puleston, 1765�1818)",ca. 1787�91,https://images.metmuseum.org/CRDImages/ep/web-large/DP169397.jpg,George Romney
"Mrs. Charles Frederick (Martha Rigden, died 1794)",,https://images.metmuseum.org/CRDImages/ep/web-large/DP169217.jpg,George Romney
"Mrs. George Horsley (Charlotte Mary Talbot, died 1828)",,https://images.metmuseum.org/CRDImages/ep/web-large/DP162149.jpg,John Westbrooke Chandler
Self-Portrait,1795,https://images.metmuseum.org/CRDImages/ep/web-large/DP162144.jpg,George Romney
Admiral Sir Chaloner Ogle (1726�1816),,https://images.metmuseum.org/CRDImages/ep/web-large/DP169401.jpg,George Romney
Bandits on a Rocky Coast,1655�60,https://images.metmuseum.org/CRDImages/ep/web-large/DP-16344-001.jpg,Salvator Rosa
The Dream of Aeneas,1660�65,https://images.metmuseum.org/CRDImages/ep/web-large/DP160249.jpg,Salvator Rosa
Self-Portrait,ca. 1647,https://images.metmuseum.org/CRDImages/ep/web-large/DP323414.jpg,Salvator Rosa
Madonna and Child with Two Angels,early 1480s,https://images.metmuseum.org/CRDImages/ep/web-large/DT7223.jpg,Cosimo Rosselli
Portrait of a Man,ca. 1481�82,https://images.metmuseum.org/CRDImages/ep/web-large/DP-17311-001.jpg,Cosimo Rosselli
The Banks of the Bi�vre near Bic�tre,ca. 1908�09,https://images.metmuseum.org/CRDImages/ep/web-large/DT232877.jpg,Henri Rousseau (le Douanier)
Still Life with Ham,1870s,https://images.metmuseum.org/CRDImages/ep/web-large/DT2130.jpg,Philippe Rousseau
"The Edge of the Woods at Monts-Girard, Fontainebleau Forest",1852�54,https://images.metmuseum.org/CRDImages/ep/web-large/DT4574.jpg,Th�odore Rousseau
A Meadow Bordered by Trees,ca. 1845,https://images.metmuseum.org/CRDImages/ep/web-large/DP-19627-001.jpg,Th�odore Rousseau
An Old Chapel in a Valley,ca. 1835,https://images.metmuseum.org/CRDImages/ep/web-large/DP-19583-001.jpg,Th�odore Rousseau
A Path among the Rocks,probably 1861,https://images.metmuseum.org/CRDImages/ep/web-large/DT240033.jpg,Th�odore Rousseau
A River in a Meadow,ca. 1840,https://images.metmuseum.org/CRDImages/ep/web-large/DP-15888-001.jpg,Th�odore Rousseau
A River Landscape,,https://images.metmuseum.org/CRDImages/ep/web-large/DP274261.jpg,Th�odore Rousseau
Sunset near Arbonne,ca. 1860�65,https://images.metmuseum.org/CRDImages/ep/web-large/DT229696.jpg,Th�odore Rousseau
A Village in a Valley,late 1820s,https://images.metmuseum.org/CRDImages/ep/web-large/DT313144.jpg,Th�odore Rousseau
Atalanta and Meleager,ca. 1616,https://images.metmuseum.org/CRDImages/ep/web-large/DP261342.jpg,Peter Paul Rubens
The Coronation of the Virgin,ca. 1632�33,https://images.metmuseum.org/CRDImages/ep/web-large/DT7932.jpg,Peter Paul Rubens
The Feast of Achelo�s,ca. 1615,https://images.metmuseum.org/CRDImages/ep/web-large/DT1581.jpg,Peter Paul Rubens
A Forest at Dawn with a Deer Hunt,ca. 1635,https://images.metmuseum.org/CRDImages/ep/web-large/DP-25739-001.jpg,Peter Paul Rubens
The Glorification of the Eucharist,ca. 1630�32,https://images.metmuseum.org/CRDImages/ep/web-large/DP-18296-021.jpg,Peter Paul Rubens
The Holy Family with Saints Francis and Anne and the Infant Saint John the Baptist,early or mid-1630s,https://images.metmuseum.org/CRDImages/ep/web-large/DP-17640-001.jpg,Peter Paul Rubens
"The Holy Family with Saint Elizabeth, Saint John, and a Dove",ca. 1608�9,https://images.metmuseum.org/CRDImages/ep/web-large/ep55.135.1.R.jpg,Peter Paul Rubens
"Portrait of a Man, Possibly an Architect or Geographer",1597,https://images.metmuseum.org/CRDImages/ep/web-large/DT8854.jpg,Peter Paul Rubens
"Portrait of a Woman, Probably Susanna Lunden (Susanna Fourment, 1599�1628)",ca. 1625�27,https://images.metmuseum.org/CRDImages/ep/web-large/DP-20395-001.jpg,Peter Paul Rubens
"Rubens, Helena Fourment (1614�1673), and Their Son Frans (1633�1678)",ca. 1635,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14286-003.jpg,Peter Paul Rubens
Study of Two Heads,ca. 1609,https://images.metmuseum.org/CRDImages/ep/web-large/DP104990.jpg,Peter Paul Rubens
The Triumph of Henry IV,ca. 1630,https://images.metmuseum.org/CRDImages/ep/web-large/DT5154.jpg,Peter Paul Rubens
Venus and Adonis,probably mid-1630s,https://images.metmuseum.org/CRDImages/ep/web-large/DT2737.jpg,Peter Paul Rubens
Wolf and Fox Hunt,ca. 1616,https://images.metmuseum.org/CRDImages/ep/web-large/DT5526.jpg,Peter Paul Rubens
Cambyses Appointing Otanes Judge,,https://images.metmuseum.org/CRDImages/ep/web-large/ep00.16.bw.R.jpg,Peter Paul Rubens
Frans Francken I (1542�1616),,https://images.metmuseum.org/CRDImages/ep/web-large/ep32.100.37.R.jpg,Peter Paul Rubens
Saint Teresa of �vila Interceding for Souls in Purgatory,,https://images.metmuseum.org/CRDImages/ep/web-large/DP-18296-013.jpg,Peter Paul Rubens
Susanna and the Elders,,https://images.metmuseum.org/CRDImages/ep/web-large/DP-23547-001.jpg,Peter Paul Rubens
Virgin and Child,,https://images.metmuseum.org/CRDImages/ep/web-large/ep32.100.42.bw.R.jpg,Peter Paul Rubens
Landscape with a Village in the Distance,1646,https://images.metmuseum.org/CRDImages/ep/web-large/DP145939.jpg,Jacob van Ruisdael
The Forest Stream,ca. 1660,https://images.metmuseum.org/CRDImages/ep/web-large/DP146457.jpg,Jacob van Ruisdael
Grainfields,mid- or late 1660s,https://images.metmuseum.org/CRDImages/ep/web-large/DP146453.jpg,Jacob van Ruisdael
Mountain Torrent,1670s,https://images.metmuseum.org/CRDImages/ep/web-large/DP123841.jpg,Jacob van Ruisdael
Wheat Fields,ca. 1670,https://images.metmuseum.org/CRDImages/ep/web-large/DP145911.jpg,Jacob van Ruisdael
The Protection of the Mother of God,,https://images.metmuseum.org/CRDImages/ep/web-large/ep1972.145.24.bw.R.jpg,Russian Painter
The Annunciation,,https://images.metmuseum.org/CRDImages/ep/web-large/ep1972.145.14.bw.R.jpg,Russian Painter
The Congregation of the Mother of God,,https://images.metmuseum.org/CRDImages/ep/web-large/ep1972.145.19.bw.R.jpg,Russian Painter
Saint Elias's Fiery Ascension,,https://images.metmuseum.org/CRDImages/ep/web-large/ep1972.145.20.bw.R.jpg,Russian Painter
